887	960	947	496
946	812	915	622
946	855	915	20
946	217	915	770
975	719	889	121
975	993	889	937
975	759	889	756
862	232	836	677
862	700	836	839
862	919	836	200
807	83	974	881
807	458	974	881
807	767	974	881
895	967	824	52
895	427	824	477
895	150	824	118
95	352	928	681
95	792	928	39
95	401	928	183
977	702	869	830
977	989	869	545
977	267	869	568
837	914	857	684
837	141	857	118
837	876	857	301
866	951	975	993
866	859	975	496
866	920	975	242
820	339	916	336
820	544	916	466
820	403	916	851
834	988	818	873
834	791	818	382
834	632	818	899
806	485	804	522
806	389	804	165
806	404	804	430
83	574	862	260
83	281	862	637
83	927	862	438
945	295	99	540
945	43	99	918
945	407	99	645
953	683	81	796
953	767	81	795
953	901	81	636
848	725	886	276
848	7	886	68
848	856	886	310
93	6	925	954
93	314	925	952
93	666	925	813
918	214	843	733
918	676	843	226
918	772	843	750
979	230	945	339
979	743	945	371
979	454	945	515
87	426	844	846
87	825	844	506
87	102	844	496
966	259	93	687
966	383	93	359
966	825	93	328
993	811	94	879
993	768	94	31
993	283	94	259
869	159	898	178
869	346	898	480
869	346	898	480
811	15	977	936
811	414	977	420
811	387	977	477
802	519	976	982
802	168	976	533
802	452	976	982
816	920	948	66
816	975	948	840
816	379	948	252
865	234	948	28
865	248	948	339
865	159	948	555
942	655	993	90
942	165	993	768
942	45	993	373
867	280	853	150
867	123	853	675
867	547	853	316
860	288	912	239
860	617	912	738
860	903	912	998
81	636	917	842
81	652	917	601
81	710	917	19
905	157	909	632
905	807	909	284
905	355	909	23
838	896	904	406
838	15	904	904
838	348	904	499
855	443	88	533
855	181	88	410
855	237	88	851
971	77	950	203
971	354	950	68
971	640	950	365
82	553	879	398
82	835	879	701
82	768	879	794
919	576	860	973
919	157	860	288
919	27	860	280
864	557	976	712
864	774	976	511
864	811	976	170
884	992	983	619
884	543	983	847
884	992	983	641
842	103	883	503
842	405	883	974
842	324	883	598
857	324	917	154
857	22	917	698
857	992	917	318
879	346	944	371
879	945	944	196
879	892	944	931
810	593	915	536
810	978	915	468
810	113	915	861
849	728	83	991
849	603	83	281
849	75	83	927
890	739	813	543
890	204	813	543
890	204	813	172
909	846	897	60
909	116	897	82
909	26	897	82
912	140	803	730
912	56	803	232
912	998	803	150
840	126	810	920
840	237	810	224
840	265	810	652
996	765	872	187
996	230	872	116
996	948	872	125
836	86	854	211
836	436	854	733
836	279	854	286
914	217	909	161
914	46	909	527
914	888	909	938
948	257	954	853
948	336	954	181
948	885	954	393
803	699	918	846
803	470	918	63
803	906	918	230
851	892	999	902
851	597	999	444
851	421	999	525
846	12	977	641
846	184	977	535
846	812	977	234
955	270	910	275
955	314	910	418
955	270	910	283
893	347	869	568
893	182	869	80
893	611	869	545
809	879	950	228
809	783	950	493
809	69	950	203
841	970	811	49
841	970	811	15
841	448	811	49
989	201	184
989	5	884
989	79	112
815	368	591
815	430	391
815	718	95
899	752	118
899	875	233
899	413	133
957	385	62
957	62	585
957	221	125
880	492	291
880	281	368
880	538	56
965	930	7
965	25	899
965	60	930
844	15	205
844	245	466
844	144	282
888	3	68
888	602	395
888	660	68
821	97	112
821	791	562
821	703	577
825	796	835
825	343	568
825	872	597
804	456	522
804	165	98
804	159	527
988	282	816
988	24	352
988	672	658
931	431	169
931	978	801
931	760	801
819	544	446
819	571	840
819	84	905
980	260	531
980	962	134
980	872	247
852	999	356
852	237	349
852	33	889
827	254	775
827	418	400
827	570	742
818	99	335
818	27	756
818	611	335
876	534	534
876	194	979
876	534	194
991	391	819
991	25	817
991	943	541
992	254	891
992	111	111
992	569	254
947	553	421
947	734	27
947	55	923
885	20	808
885	970	147
885	250	696
913	745	255
913	566	83
913	52	649
830	726	447
830	848	733
830	370	579
9	776	344
9	116	218
9	807	776
823	523	164
823	612	593
823	115	523
952	504	729
952	757	501
952	821	702
982	674	617
982	407	405
982	764	319
878	688	688
878	688	688
878	688	688
916	342	535
916	466	535
916	851	342
882	880	507
882	932	981
882	397	932
98	932	397
98	450	20
98	557	999
894	624	332
894	679	843
894	34	36
973	61	331
973	892	854
973	22	719
839	504	509
839	1000	9
839	265	90
940	799	234
940	965	725
940	794	373
920	596	596
920	596	596
920	596	629
800	794	631
800	164	445
800	305	295
826	917	924
826	246	774
826	294	246
859	192	624
859	277	778
859	722	927
877	589	971
877	579	820
877	660	816
951	988	148
951	781	330
951	690	851
954	999	384
954	631	431
954	997	565
941	37	65
941	935	530
941	403	802
870	357	159
870	378	726
870	294	294
94	403	307
94	518	817
94	819	519
871	639	542
871	821	894
871	542	894
813	144	6
813	345	345
813	696	222
829	158	436
829	193	610
829	2	158
925	463	118
925	630	594
925	594	942
833	939	303
833	120	293
833	388	424
92	841	841
92	411	145
92	962	833
872	596	226
872	488	138
872	745	226
854	382	717
854	921	996
854	383	926
850	881	432
850	570	742
850	558	316
889	328	973
889	156	32
889	936	996
90	217	803
90	628	870
90	25	824
873	673	93
873	795	953
873	72	795
835	393	353
835	540	60
835	581	53
929	221	695
929	894	695
929	110	913
984	609	940
984	246	967
984	397	251
832	604	608
832	168	657
832	892	558
960	589	599
960	966	206
960	698	777
956	364	788
956	442	365
956	373	103
981	206	887
981	638	923
981	515	495
8	793	249
8	866	866
8	866	864
868	429	777
868	955	429
868	96	955
974	881	881
974	881	881
974	881	881
958	959	957
958	443	820
958	842	373
983	97	914
983	521	914
983	54	97
886	246	310
886	276	310
886	380	68
831	445	149
831	720	478
831	388	720
944	841	687
944	858	629
944	247	471
928	183	968
928	440	531
928	806	168
900	192	166
900	166	166
900	908	908
994	152	359
994	101	101
994	320	575
897	808	82
897	60	184
897	184	808
904	43	499
904	904	499
904	43	86
88	383	894
88	978	533
88	894	674
824	425	268
824	857	829
824	919	244
950	920	365
950	497	241
950	859	920
85	51	810
85	234	308
85	513	915
933	877	534
933	372	328
933	591	261
986	735	11
986	61	477
986	962	915
845	690	752
845	91	344
845	842	263
985	971	175
985	185	72
985	10	3
99	345	907
99	515	349
99	325	459
883	257	49
883	49	524
883	15	973
89	127	47
89	326	200
89	55	568
97	514	524
97	567	597
97	778	288
910	843	843
910	276	19
910	447	145
863	21	41
863	471	870
863	308	485
911	469	469
911	267	841
911	441	234
828	169	657
828	377	791
828	265	296
853	112	814
853	890	896
853	890	814
915	937	438
915	695	943
915	997	713
932	952	825
932	508	42
932	66	688
817	644	12
817	269	518
817	424	879
917	657	123
917	318	698
917	657	842
96	537	331
96	525	443
96	164	630
898	480	178
898	214	178
898	540	965
999	322	886
999	638	207
999	539	598
822	503	546
822	281	975
822	91	411
856	449	582
856	941	260
856	956	397
86	255	607
86	706	32
86	87	426
881	521	944
881	384	434
881	741	37
875	886	886
875	886	886
875	886	886
997	662	821
997	667	596
997	202	523
80	708	762
80	481	249
80	481	414
976	504	338
976	712	732
976	423	649
843	416	178
843	659	495
843	754	149
91	91	128
91	626	643
91	423	45
896	363	608
896	553	946
896	608	839
805	543	4
805	403	160
805	763	403
887	453	345
887	203	133
887	16	135
946	830	641
946	245	955
946	87	661
975	993	347
975	234	152
975	496	360
862	775	825
862	980	54
862	201	642
807	390	274
807	35	526
807	607	946
895	266	106
895	933	49
895	106	958
95	86	544
95	748	759
95	510	713
977	387	535
977	387	702
977	477	641
837	965	145
837	546	31
837	598	74
866	971	658
866	925	222
866	943	364
820	158	544
820	490	541
820	544	490
834	232	965
834	467	941
834	278	627
806	687	825
806	857	523
806	313	603
83	574	386
83	991	352
83	610	610
945	160	55
945	258	955
945	306	51
953	967	660
953	767	135
953	848	403
848	226	36
848	393	502
848	343	267
93	336	29
93	330	543
93	801	265
918	407	230
918	485	230
918	230	895
979	241	816
979	167	707
979	909	162
87	834	300
87	805	146
87	639	248
966	226	997
966	646	220
966	623	376
993	283	283
993	514	236
993	768	90
869	545	407
869	346	407
869	830	159
811	49	15
811	846	414
811	414	27
802	722	530
802	564	389
802	770	213
816	428	975
816	486	975
816	77	238
865	134	134
865	159	134
865	234	248
942	91	935
942	649	113
942	825	185
867	479	123
867	605	123
867	161	123
860	569	538
860	480	288
860	989	673
81	613	335
81	261	392
81	651	842
905	362	498
905	22	868
905	367	839
838	271	936
838	12	214
838	813	358
855	854	180
855	32	486
855	144	575
971	494	61
971	57	758
971	601	658
82	869	666
82	145	553
82	988	334
919	400	417
919	756	976
919	719	734
864	219	774
864	247	862
864	247	574
884	193	193
884	543	262
884	543	740
842	962	525
842	949	244
842	677	576
857	580	728
857	773	935
857	501	605
879	697	945
879	794	203
879	631	539
810	795	38
810	569	493
810	856	170
849	285	362
849	750	460
849	824	824
890	845	252
890	859	859
890	252	859
909	675	249
909	846	418
909	523	442
912	545	600
912	604	224
912	151	545
840	993	451
840	732	789
840	759	378
996	934	68
996	331	870
996	649	620
836	14	382
836	674	149
836	203	864
914	949	370
914	867	217
914	403	662
948	386	160
948	385	281
948	516	741
803	535	135
803	703	626
803	325	14
851	415	904
851	899	301
851	899	570
846	791	594
846	538	48
846	907	967
955	407	724
955	5	616
955	927	340
893	182	583
893	611	583
893	405	611
809	77	432
809	652	340
809	439	709
841	821	979
841	254	712
841	979	645
989	91	876	61
989	184	876	643
989	599	876	194
815	430	986	994
815	413	986	636
815	327	986	370
899	614	99	391
899	692	99	967
899	879	99	826
957	605	933	456
957	544	933	637
957	981	933	728
880	492	98	519
880	412	98	138
880	875	98	199
965	964	958	685
965	47	958	462
965	996	958	369
844	603	821	190
844	781	821	402
844	407	821	598
888	395	994	178
888	229	994	840
888	596	994	428
821	780	839	471
821	866	839	570
821	644	839	120
825	486	862	206
825	201	862	829
825	240	862	302
804	265	887	880
804	695	887	785
804	527	887	842
988	26	817	424
988	910	817	894
988	451	817	518
931	801	841	371
931	328	841	688
931	281	841	448
819	84	976	843
819	810	976	326
819	896	976	277
980	853	997	686
980	704	997	725
980	708	997	645
852	976	818	315
852	8	818	100
852	955	818	985
827	873	992	111
827	28	992	734
827	855	992	734
818	188	852	573
818	974	852	356
818	315	852	638
876	194	869	159
876	979	869	159
876	643	869	545
991	370	86	264
991	92	86	141
991	470	86	264
992	850	917	117
992	335	917	258
992	891	917	318
947	141	876	194
947	551	876	827
947	21	876	643
885	577	974	881
885	211	974	881
885	324	974	881
913	208	986	879
913	832	986	135
913	499	986	123
830	395	871	305
830	748	871	30
830	663	871	821
9	218	846	818
9	218	846	64
9	785	846	687
823	397	833	578
823	523	833	893
823	921	833	677
952	308	910	380
952	434	910	857
952	702	910	685
982	771	883	968
982	898	883	220
982	429	883	751
878	688	886	310
878	688	886	697
878	688	886	339
916	935	932	816
916	820	932	124
916	33	932	893
882	166	88	262
882	786	88	67
882	846	88	988
98	865	89	127
98	500	89	483
98	682	89	808
894	36	954	174
894	332	954	411
894	624	954	447
973	429	986	955
973	244	986	869
973	478	986	985
839	885	857	995
839	720	857	707
839	548	857	118
940	554	915	464
940	777	915	358
940	826	915	529
920	729	992	335
920	629	992	734
920	520	992	335
800	894	834	424
800	720	834	483
800	136	834	148
826	158	929	858
826	220	929	904
826	88	929	461
859	460	951	446
859	520	951	792
859	50	951	112
877	820	875	886
877	398	875	886
877	971	875	886
951	251	951	582
951	330	951	619
951	923	951	851
954	131	837	74
954	547	837	965
954	725	837	838
941	321	87	466
941	208	87	420
941	458	87	676
870	609	804	456
870	404	804	98
870	251	804	511
94	105	846	849
94	887	846	809
94	669	846	809
871	651	820	544
871	305	820	403
871	81	820	339
813	696	816	975
813	6	816	428
813	888	816	486
829	966	942	599
829	698	942	70
829	436	942	468
925	614	884	992
925	446	884	740
925	830	884	839
833	261	837	498
833	977	837	705
833	490	837	498
92	877	99	540
92	758	99	475
92	123	99	365
872	787	944	358
872	821	944	931
872	516	944	196
854	520	8	630
854	599	8	864
854	998	8	700
850	881	96	526
850	277	96	488
850	558	96	696
889	856	839	232
889	654	839	126
889	703	839	481
90	305	811	581
90	988	811	134
90	803	811	387
873	950	880	495
873	303	880	679
873	607	880	140
835	553	979	163
835	763	979	766
835	692	979	412
929	583	82	50
929	399	82	114
929	898	82	334
984	777	932	304
984	609	932	975
984	795	932	468
832	959	873	258
832	981	873	581
832	393	873	699
960	867	857	596
960	580	857	876
960	975	857	385
956	35	83	281
956	245	83	386
956	778	83	610
981	655	983	521
981	402	983	97
981	803	983	97
8	630	875	886
8	531	875	886
8	249	875	886
868	987	925	319
868	777	925	351
868	429	925	495
974	881	920	629
974	881	920	596
974	881	920	629
958	426	873	72
958	712	873	547
958	90	873	78
983	941	917	74
983	54	917	374
983	641	917	304
886	380	886	666
886	697	886	339
886	310	886	310
831	269	896	776
831	872	896	317
831	30	896	423
944	581	827	490
944	928	827	742
944	196	827	952
928	755	918	695
928	196	918	63
928	968	918	230
900	457	837	166
900	166	837	965
900	908	837	546
994	428	94	467
994	225	94	591
994	960	94	241
897	699	87	221
897	210	87	825
897	730	87	669
904	406	838	936
904	43	838	348
904	499	838	488
88	634	955	927
88	900	955	163
88	199	955	975
824	962	993	283
824	806	993	85
824	860	993	373
950	365	955	114
950	920	955	55
950	903	955	142
85	549	863	332
85	574	863	827
85	240	863	816
933	728	815	173
933	336	815	413
933	271	815	104
986	863	821	497
986	753	821	297
986	481	821	810
845	591	825	195
845	647	825	918
845	917	825	361
985	385	96	138
985	460	96	313
985	26	96	21
99	410	909	969
99	855	909	822
99	492	909	248
883	973	850	939
883	686	850	636
883	430	850	445
89	127	826	774
89	400	826	370
89	222	826	746
97	233	806	68
97	452	806	512
97	31	806	886
910	250	958	291
910	337	958	877
910	706	958	588
863	816	811	505
863	651	811	387
863	938	811	581
911	887	909	215
911	739	909	841
911	687	909	333
828	339	800	164
828	904	800	956
828	150	800	445
853	814	810	527
853	831	810	470
853	34	810	170
915	588	992	111
915	37	992	891
915	700	992	111
932	356	869	407
932	593	869	830
932	109	869	568
817	644	992	111
817	345	992	569
817	269	992	850
917	522	804	522
917	74	804	591
917	22	804	115
96	173	828	130
96	21	828	672
96	420	828	240
898	540	855	806
898	965	855	140
898	540	855	806
999	995	91	277
999	903	91	82
999	244	91	139
822	829	973	398
822	863	973	275
822	158	973	78
856	786	867	161
856	260	867	35
856	251	867	123
86	264	836	864
86	748	836	420
86	82	836	213
881	663	889	489
881	134	889	996
881	906	889	379
875	886	81	219
875	886	81	647
875	886	81	426
997	686	833	326
997	763	833	181
997	578	833	293
80	349	844	528
80	965	844	669
80	487	844	528
976	149	839	940
976	911	839	805
976	397	839	85
843	620	893	405
843	42	893	267
843	330	893	611
91	233	87	841
91	445	87	556
91	643	87	24
896	636	985	220
896	455	985	368
896	57	985	869
805	763	889	475
805	659	889	936
805	417	889	654
887	632	971	460
887	737	971	120
887	453	971	936
946	505	841	448
946	87	841	401
946	20	841	979
975	234	966	553
975	993	966	356
975	707	966	672
862	87	947	726
862	589	947	923
862	206	947	717
807	458	940	444
807	335	940	569
807	676	940	661
895	200	996	907
895	229	996	988
895	592	996	118
95	792	946	427
95	403	946	167
95	905	946	530
977	783	904	43
977	161	904	406
977	672	904	406
837	166	820	490
837	74	820	490
837	145	820	879
866	743	813	172
866	552	813	888
866	299	813	382
820	544	983	521
820	544	983	97
820	158	983	54
834	148	867	123
834	515	867	547
834	407	867	605
806	720	909	208
806	523	909	779
806	709	909	1
83	352	817	894
83	281	817	345
83	348	817	12
945	202	884	740
945	371	884	385
945	929	884	222
953	660	873	681
953	557	873	390
953	983	873	146
848	924	91	874
848	504	91	834
848	712	91	926
93	144	905	674
93	435	905	990
93	977	905	597
918	485	824	617
918	695	824	970
918	105	824	930
979	441	845	601
979	162	845	391
979	454	845	947
87	67	992	111
87	417	992	111
87	24	992	254
966	941	873	83
966	161	873	335
966	767	873	501
993	85	909	244
993	85	909	542
993	514	909	846
869	568	855	540
869	346	855	564
869	545	855	703
811	581	824	540
811	888	824	998
811	505	824	541
802	479	833	771
802	389	833	230
802	365	833	677
816	379	850	356
816	428	850	157
816	577	850	717
865	130	845	442
865	248	845	417
865	134	845	200
942	884	815	132
942	9	815	29
942	660	815	79
867	35	867	35
867	123	867	605
867	35	867	535
860	241	888	660
860	605	888	596
860	362	888	395
81	710	854	953
81	613	854	760
81	866	854	383
905	918	919	219
905	689	919	899
905	839	919	38
838	358	857	53
838	796	857	954
838	236	857	871
855	482	941	203
855	398	941	369
855	276	941	412
971	111	882	932
971	61	882	932
971	61	882	166
82	875	80	409
82	361	80	154
82	89	80	431
919	888	98	40
919	918	98	521
919	480	98	866
864	862	875	886
864	206	875	886
864	206	875	886
884	189	86	117
884	262	86	356
884	992	86	959
842	525	81	567
842	670	81	665
842	475	81	559
857	861	965	451
857	136	965	704
857	876	965	289
879	528	827	850
879	768	827	451
879	587	827	438
810	674	890	845
810	527	890	204
810	311	890	204
849	80	954	878
849	603	954	622
849	836	954	581
890	204	977	477
890	845	977	10
890	859	977	277
909	201	867	479
909	913	867	876
909	199	867	479
912	758	823	115
912	229	823	760
912	224	823	925
840	947	842	944
840	273	842	524
840	842	842	610
996	279	975	949
996	447	975	552
996	239	975	707
836	499	981	585
836	628	981	443
836	279	981	48
914	985	849	75
914	81	849	285
914	81	849	649
948	821	914	662
948	466	914	455
948	701	914	762
803	949	845	222
803	592	845	516
803	625	845	875
851	537	853	16
851	975	853	150
851	899	853	831
846	435	880	861
846	958	880	834
846	186	880	363
955	187	876	61
955	317	876	643
955	604	876	979
893	405	80	14
893	405	80	442
893	267	80	409
809	485	971	592
809	407	971	935
809	172	971	658
841	594	898	214
841	979	898	214
841	254	898	540
989	373	257
989	133	867
989	603	152
815	391	29
815	825	843
815	391	391
899	219	233
899	690	91
899	323	236
957	929	430
957	963	265
957	310	191
880	12	685
880	686	145
880	887	978
965	673	91
965	25	1
965	507	624
844	218	797
844	296	512
844	290	165
888	602	602
888	596	596
888	596	660
821	656	882
821	969	427
821	780	655
825	388	2
825	196	597
825	299	356
804	23	265
804	127	166
804	471	127
988	26	817
988	974	314
988	443	191
931	533	585
931	684	820
931	683	24
819	519	893
819	84	64
819	893	722
980	767	167
980	7	647
980	347	655
852	334	964
852	573	409
852	392	715
827	873	227
827	72	388
827	418	388
818	150	349
818	278	334
818	433	899
876	979	643
876	827	194
876	534	979
991	874	329
991	993	63
991	916	355
992	850	734
992	254	254
992	891	335
947	734	199
947	199	141
947	279	753
885	630	522
885	261	350
885	970	620
913	730	761
913	78	587
913	555	918
830	415	672
830	868	721
830	95	347
9	116	986
9	344	507
9	344	116
823	523	135
823	495	577
823	688	374
952	729	434
952	364	959
952	234	511
982	999	124
982	543	167
982	124	501
878	688	688
878	688	688
878	688	688
916	336	935
916	873	625
916	52	604
882	988	285
882	507	932
882	932	397
98	696	143
98	500	428
98	340	441
894	223	713
894	36	693
894	58	265
973	934	478
973	449	857
973	78	613
839	805	397
839	7	636
839	427	657
940	358	399
940	11	824
940	94	725
920	729	596
920	596	520
920	629	596
800	894	566
800	956	305
800	956	631
826	917	68
826	158	631
826	294	414
859	592	854
859	559	957
859	828	782
877	186	529
877	587	587
877	971	612
951	251	53
951	788	774
951	210	449
954	948	948
954	611	606
954	454	635
941	153	818
941	699	775
941	282	875
870	288	726
870	765	525
870	251	159
94	921	374
94	31	581
94	762	65
871	903	542
871	81	290
871	651	290
813	324	172
813	172	324
813	222	345
829	696	193
829	627	627
829	193	866
925	277	277
925	33	167
925	271	460
833	939	537
833	18	654
833	15	558
92	298	748
92	841	844
92	13	16
872	423	608
872	531	423
872	442	398
854	699	155
854	211	12
854	985	96
850	961	570
850	360	717
850	717	356
889	328	680
889	936	351
889	475	379
90	305	744
90	955	857
90	956	238
873	974	846
873	969	950
873	789	236
835	571	844
835	521	677
835	526	742
929	482	540
929	77	904
929	511	540
984	416	777
984	190	538
984	282	830
832	666	550
832	197	527
832	313	106
960	103	624
960	642	442
960	970	846
956	938	439
956	920	271
956	798	442
981	104	585
981	782	997
981	356	451
8	700	249
8	630	1
8	531	407
868	96	987
868	987	955
868	429	987
974	881	881
974	881	881
974	881	881
958	964	877
958	292	349
958	997	865
983	619	914
983	54	641
983	847	941
886	380	68
886	276	505
886	246	68
831	478	468
831	4	27
831	324	149
944	687	358
944	358	444
944	471	444
928	755	523
928	492	518
928	681	806
900	908	166
900	166	908
900	457	457
994	708	921
994	152	921
994	832	54
897	150	699
897	568	568
897	452	769
904	904	86
904	499	406
904	904	406
88	67	152
88	978	886
88	49	49
824	940	304
824	605	940
824	547	832
950	672	527
950	552	365
950	672	527
85	69	929
85	669	146
85	491	773
933	793	364
933	637	261
933	534	321
986	636	623
986	772	370
986	426	481
845	200	682
845	900	967
845	506	404
985	300	385
985	996	26
985	578	269
99	907	918
99	442	551
99	106	928
883	153	790
883	524	978
883	177	894
89	885	743
89	640	764
89	557	885
97	48	443
97	429	575
97	222	233
910	899	543
910	619	661
910	183	954
863	21	756
863	716	904
863	921	32
911	20	887
911	80	20
911	733	887
828	324	324
828	324	72
828	677	240
853	922	695
853	34	34
853	410	743
915	933	622
915	625	427
915	188	835
932	906	945
932	614	136
932	42	127
817	642	642
817	345	894
817	12	879
917	657	862
917	73	123
917	522	601
96	630	957
96	20	959
96	945	36
898	965	540
898	427	540
898	965	540
999	465	284
999	904	929
999	506	718
822	17	191
822	770	498
822	539	3
856	173	202
856	501	906
856	789	896
86	607	82
86	716	587
86	39	246
881	844	194
881	387	50
881	978	976
875	886	886
875	886	886
875	886	886
997	198	202
997	341	208
997	451	158
80	154	604
80	604	827
80	410	604
976	911	143
976	788	139
976	32	158
843	316	616
843	103	376
843	785	520
91	853	624
91	853	913
91	471	219
896	553	334
896	296	24
896	362	921
805	424	381
805	233	417
805	424	763
887	972	434
887	135	972
887	848	586
946	530	641
946	331	119
946	409	119
975	707	707
975	449	993
975	707	763
862	417	550
862	349	954
862	609	86
807	335	269
807	335	408
807	247	743
895	399	677
895	53	293
895	146	543
95	999	752
95	815	277
95	647	47
977	151	896
977	373	10
977	784	672
837	145	876
837	148	31
837	486	677
866	771	222
866	113	859
866	46	943
820	544	403
820	541	490
820	252	339
834	461	744
834	663	480
834	568	852
806	512	146
806	68	70
806	401	435
83	991	352
83	991	386
83	991	927
945	854	610
945	941	104
945	461	202
953	129	158
953	308	246
953	715	351
848	726	443
848	619	965
848	65	47
93	119	841
93	119	889
93	323	695
918	995	695
918	895	846
918	105	485
979	73	873
979	197	766
979	745	816
87	571	28
87	591	332
87	78	591
966	646	830
966	107	830
966	66	997
993	514	283
993	283	90
993	811	283
869	407	159
869	80	407
869	545	407
811	306	888
811	387	846
811	581	725
802	894	227
802	123	640
802	179	341
816	238	642
816	604	975
816	604	428
865	130	234
865	130	248
865	134	134
942	910	410
942	12	958
942	163	780
867	123	35
867	605	535
867	161	876
860	483	32
860	449	401
860	473	614
81	714	674
81	466	283
81	279	261
905	422	467
905	971	585
905	605	944
838	299	547
838	976	627
838	627	441
855	83	691
855	334	619
855	308	144
971	793	342
971	592	617
971	556	136
82	482	84
82	978	361
82	988	517
919	865	759
919	365	918
919	284	826
864	622	501
864	235	983
864	811	246
884	677	262
884	839	385
884	677	262
842	350	521
842	851	645
842	668	765
857	760	596
857	945	348
857	373	136
879	458	697
879	609	97
879	635	730
810	205	922
810	12	17
810	674	613
849	964	750
849	302	154
849	129	439
890	204	859
890	558	252
890	558	252
909	284	705
909	163	938
909	542	536
912	433	277
912	51	64
912	210	334
840	190	825
840	277	802
840	10	458
996	870	870
996	847	974
996	881	726
836	357	194
836	22	420
836	354	314
914	987	756
914	125	624
914	580	600
948	151	42
948	28	389
948	727	533
803	825	114
803	662	764
803	186	178
851	73	667
851	294	899
851	165	197
846	849	695
846	768	120
846	186	769
955	957	964
955	121	748
955	597	187
893	347	267
893	182	611
893	267	611
809	101	132
809	197	726
809	931	646
841	66	401
841	444	371
841	688	160
989	557	830	717
989	150	830	371
989	599	830	198
815	825	855	564
815	820	855	988
815	288	855	184
899	234	997	289
899	777	997	485
899	795	997	549
957	881	807	798
957	598	807	741
957	124	807	238
880	189	860	401
880	280	860	853
880	14	860	556
965	669	818	328
965	386	818	922
965	47	818	150
844	715	825	191
844	446	825	399
844	699	825	683
888	3	852	562
888	602	852	800
888	68	852	790
821	253	882	285
821	876	882	507
821	542	882	300
825	943	859	373
825	233	859	584
825	406	859	313
804	356	879	800
804	826	879	802
804	527	879	768
988	556	981	668
988	596	981	502
988	596	981	206
931	939	920	596
931	684	920	729
931	808	920	596
819	893	864	723
819	840	864	180
819	544	864	831
980	853	975	993
980	15	975	667
980	260	975	719
852	542	910	543
852	392	910	250
852	392	910	791
827	750	8	793
827	254	8	793
827	388	8	793
818	100	837	527
818	876	837	876
818	789	837	598
876	61	89	770
876	643	89	274
876	827	89	736
991	351	823	147
991	916	823	59
991	302	823	828
992	335	96	903
992	891	96	417
992	850	96	316
947	27	956	553
947	910	956	872
947	625	956	694
885	250	842	553
885	766	842	950
885	419	842	578
913	81	875	886
913	498	875	886
913	608	875	886
830	253	976	32
830	497	976	137
830	463	976	906
9	688	800	871
9	776	800	586
9	718	800	603
823	162	810	704
823	593	810	5
823	490	810	774
952	108	929	167
952	496	929	77
952	644	929	894
982	370	899	219
982	942	899	234
982	927	899	74
878	688	860	415
878	688	860	410
878	688	860	576
916	466	965	624
916	940	965	903
916	52	965	723
882	507	893	347
882	742	893	611
882	300	893	583
98	384	925	277
98	108	925	37
98	682	925	863
894	780	931	801
894	52	931	169
894	932	931	683
973	422	952	71
973	992	952	546
973	831	952	431
839	623	917	22
839	639	917	74
839	315	917	842
940	554	836	879
940	915	836	86
940	484	836	34
920	596	880	959
920	520	880	377
920	596	880	492
800	305	896	80
800	295	896	553
800	956	896	455
826	68	807	258
826	234	807	790
826	568	807	344
859	896	90	870
859	110	90	288
859	749	90	275
877	971	873	952
877	820	873	453
877	971	873	177
951	924	854	694
951	314	854	854
951	923	854	137
954	765	851	909
954	91	851	219
954	722	851	186
941	674	977	492
941	778	977	877
941	957	977	267
870	288	948	821
870	925	948	891
870	288	948	389
94	898	909	23
94	429	909	699
94	753	909	52
871	639	947	199
871	81	947	21
871	639	947	753
813	696	904	499
813	324	904	904
813	172	904	86
829	193	887	1
829	696	887	77
829	915	887	436
925	460	931	808
925	240	931	683
925	614	931	978
833	224	833	869
833	266	833	554
833	166	833	412
92	597	942	163
92	868	942	211
92	688	942	374
872	566	966	534
872	41	966	946
872	41	966	566
854	383	975	552
854	403	975	993
854	383	975	234
850	881	828	657
850	97	828	491
850	270	828	249
889	231	98	264
889	379	98	542
889	846	98	999
90	297	916	88
90	742	916	336
90	123	916	33
873	699	807	8
873	78	807	455
873	258	807	24
835	45	88	586
835	707	88	767
835	573	88	5
929	493	958	26
929	884	958	373
929	371	958	228
984	251	826	370
984	830	826	220
984	830	826	917
832	106	960	602
832	543	960	730
832	238	960	291
960	588	966	920
960	399	966	804
960	139	966	202
956	685	98	188
956	872	98	866
956	122	98	121
981	104	905	36
981	997	905	591
981	203	905	898
8	700	958	357
8	866	958	324
8	1	958	877
868	429	826	266
868	66	826	746
868	376	826	132
974	881	815	500
974	881	815	935
974	881	815	991
958	809	975	347
958	152	975	242
958	332	975	360
983	54	824	941
983	521	824	656
983	941	824	616
886	666	864	774
886	339	864	219
886	68	864	356
831	280	974	881
831	193	974	881
831	872	974	881
944	358	992	335
944	928	992	734
944	371	992	891
928	139	837	148
928	799	837	750
928	340	837	565
900	166	980	370
900	908	980	239
900	457	980	853
994	56	952	729
994	255	952	374
994	388	952	234
897	187	996	779
897	193	996	617
897	187	996	617
904	904	942	471
904	86	942	383
904	904	942	946
88	394	82	875
88	223	82	760
88	722	82	569
824	539	918	772
824	480	918	105
824	454	918	895
950	232	841	109
950	366	841	821
950	903	841	210
85	457	839	942
85	145	839	780
85	349	839	650
933	152	886	666
933	127	886	68
933	372	886	697
986	501	981	402
986	761	981	496
986	664	981	433
845	344	900	192
845	399	900	908
845	905	900	192
985	543	953	246
